oms_node_id,time_window,time_interval,travel_time_delta,capacity,v_over_c,cycle_no,cycle_length,green_time,red_time,stage,movement_str,geometry
41752399,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBR,"LINESTRING (-111.9301168 33.4097351, -111.9292499 33.40974, -111.92925 33.4089)"
41752399,070000_070012,None,None,604.9079618036833,0.3306288107097323,0,25,12,13,1,WBL,"LINESTRING (-111.928383 33.4097448, -111.9292499 33.40974, -111.92925 33.4089)"
41752399,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBT,"LINESTRING (-111.928383 33.4097448, -111.9292499 33.40974, -111.9301168 33.4097351)"
41752399,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,NBL,"LINESTRING (-111.92925 33.4089, -111.9292499 33.40974, -111.9301168 33.4097351)"
41752399,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,NBR,"LINESTRING (-111.92925 33.4089, -111.9292499 33.40974, -111.928383 33.4097448)"
41800245,070017_070030,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,3,WBL,"LINESTRING (-111.9278714 33.4202692, -111.9289198 33.4202704, -111.9289065 33.4200493)"
41800245,070017_070030,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,3,WBR,"LINESTRING (-111.9278714 33.4202692, -111.9289198 33.4202704, -111.9289618 33.4208697)"
41800245,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,NBT,"LINESTRING (-111.9289065 33.4200493, -111.9289198 33.4202704, -111.9289618 33.4208697)"
41800245,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,NBR,"LINESTRING (-111.9289065 33.4200493, -111.9289198 33.4202704, -111.9278714 33.4202692)"
41800245,070000_070005,None,None,287.73617955689963,0.6950811688262168,0,25,5,20,1,SBL,"LINESTRING (-111.9289618 33.4208697, -111.9289198 33.4202704, -111.9278714 33.4202692)"
41800245,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,SBT,"LINESTRING (-111.9289618 33.4208697, -111.9289198 33.4202704, -111.9289065 33.4200493)"
41830283,070000_070012,None,None,604.9079618036833,0.3306288107097323,0,25,12,13,1,EBL,"LINESTRING (-111.9398917 33.4135032, -111.9370709 33.4135303, -111.9370966 33.4145249)"
41830283,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBT,"LINESTRING (-111.9398917 33.4135032, -111.9370709 33.4135303, -111.9349328 33.4135475)"
41830283,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBT,"LINESTRING (-111.9349328 33.4135475, -111.9370709 33.4135303, -111.9398917 33.4135032)"
41830283,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBR,"LINESTRING (-111.9349328 33.4135475, -111.9370709 33.4135303, -111.9370966 33.4145249)"
41830283,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,SBL,"LINESTRING (-111.9370966 33.4145249, -111.9370709 33.4135303, -111.9349328 33.4135475)"
41830283,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,SBR,"LINESTRING (-111.9370966 33.4145249, -111.9370709 33.4135303, -111.9398917 33.4135032)"
41830285,070000_070019,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,1,EBL,"LINESTRING (-111.9370709 33.4135303, -111.9349328 33.4135475, -111.9349493 33.414314)"
41830285,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,EBT,"LINESTRING (-111.9370709 33.4135303, -111.9349328 33.4135475, -111.9327775 33.4135705)"
41830285,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,EBR,"LINESTRING (-111.9370709 33.4135303, -111.9349328 33.4135475, -111.9349297 33.4119783)"
41830285,070000_070019,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,1,WBL,"LINESTRING (-111.9327775 33.4135705, -111.9349328 33.4135475, -111.9349297 33.4119783)"
41830285,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,WBT,"LINESTRING (-111.9327775 33.4135705, -111.9349328 33.4135475, -111.9370709 33.4135303)"
41830285,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,WBR,"LINESTRING (-111.9327775 33.4135705, -111.9349328 33.4135475, -111.9349493 33.414314)"
41830285,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,NBL,"LINESTRING (-111.9349297 33.4119783, -111.9349328 33.4135475, -111.9370709 33.4135303)"
41830285,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,NBT,"LINESTRING (-111.9349297 33.4119783, -111.9349328 33.4135475, -111.9349493 33.414314)"
41830285,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,NBR,"LINESTRING (-111.9349297 33.4119783, -111.9349328 33.4135475, -111.9327775 33.4135705)"
41830285,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,SBL,"LINESTRING (-111.9349493 33.414314, -111.9349328 33.4135475, -111.9327775 33.4135705)"
41830285,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBT,"LINESTRING (-111.9349493 33.414314, -111.9349328 33.4135475, -111.9349297 33.4119783)"
41830285,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBR,"LINESTRING (-111.9349493 33.414314, -111.9349328 33.4135475, -111.9370709 33.4135303)"
41830286,070000_070012,None,None,604.9079618036833,0.3306288107097323,0,25,12,13,1,EBL,"LINESTRING (-111.9349328 33.4135475, -111.9327775 33.4135705, -111.9327948 33.4147052)"
41830286,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBT,"LINESTRING (-111.9349328 33.4135475, -111.9327775 33.4135705, -111.9307043 33.4135726)"
41830286,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBT,"LINESTRING (-111.9307043 33.4135726, -111.9327775 33.4135705, -111.9349328 33.4135475)"
41830286,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBR,"LINESTRING (-111.9307043 33.4135726, -111.9327775 33.4135705, -111.9327948 33.4147052)"
41830286,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,SBL,"LINESTRING (-111.9327948 33.4147052, -111.9327775 33.4135705, -111.9307043 33.4135726)"
41830286,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,SBR,"LINESTRING (-111.9327948 33.4147052, -111.9327775 33.4135705, -111.9349328 33.4135475)"
41851100,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBT,"LINESTRING (-111.9203154 33.4128768, -111.9194063 33.4128698, -111.9192 33.4128728)"
41851100,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBR,"LINESTRING (-111.9203154 33.4128768, -111.9194063 33.4128698, -111.9193991 33.4112636)"
41851100,070000_070012,None,None,604.9079618036833,0.3306288107097323,0,25,12,13,1,WBL,"LINESTRING (-111.9192 33.4128728, -111.9194063 33.4128698, -111.9193991 33.4112636)"
41851100,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBT,"LINESTRING (-111.9192 33.4128728, -111.9194063 33.4128698, -111.9203154 33.4128768)"
41851100,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,NBL,"LINESTRING (-111.9193991 33.4112636, -111.9194063 33.4128698, -111.9203154 33.4128768)"
41851100,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,NBR,"LINESTRING (-111.9193991 33.4112636, -111.9194063 33.4128698, -111.9192 33.4128728)"
41853706,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBT,"LINESTRING (-111.9204281 33.4128828, -111.9203154 33.4128768, -111.9194063 33.4128698)"
41853706,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBR,"LINESTRING (-111.9204281 33.4128828, -111.9203154 33.4128768, -111.9202907 33.4113526)"
41853706,070000_070012,None,None,604.9079618036833,0.3306288107097323,0,25,12,13,1,WBL,"LINESTRING (-111.9194063 33.4128698, -111.9203154 33.4128768, -111.9202907 33.4113526)"
41853706,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBT,"LINESTRING (-111.9194063 33.4128698, -111.9203154 33.4128768, -111.9204281 33.4128828)"
41853706,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,NBL,"LINESTRING (-111.9202907 33.4113526, -111.9203154 33.4128768, -111.9204281 33.4128828)"
41853706,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,NBR,"LINESTRING (-111.9202907 33.4113526, -111.9203154 33.4128768, -111.9194063 33.4128698)"
41855562,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBT,"LINESTRING (-111.9232609 33.4128945, -111.9225915 33.4128945, -111.9219906 33.4128945)"
41855562,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBR,"LINESTRING (-111.9232609 33.4128945, -111.9225915 33.4128945, -111.922574 33.4111077)"
41855562,070000_070012,None,None,604.9079618036833,0.3306288107097323,0,25,12,13,1,WBL,"LINESTRING (-111.9219906 33.4128945, -111.9225915 33.4128945, -111.922574 33.4111077)"
41855562,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBT,"LINESTRING (-111.9219906 33.4128945, -111.9225915 33.4128945, -111.9232609 33.4128945)"
41855562,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,NBL,"LINESTRING (-111.922574 33.4111077, -111.9225915 33.4128945, -111.9232609 33.4128945)"
41855562,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,NBR,"LINESTRING (-111.922574 33.4111077, -111.9225915 33.4128945, -111.9219906 33.4128945)"
41957870,070000_070019,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,1,EBL,"LINESTRING (-111.9381595 33.4231914, -111.9366746 33.4232058, -111.936666 33.4243591)"
41957870,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,EBT,"LINESTRING (-111.9381595 33.4231914, -111.9366746 33.4232058, -111.9349899 33.4232132)"
41957870,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,EBR,"LINESTRING (-111.9381595 33.4231914, -111.9366746 33.4232058, -111.9366622 33.4219475)"
41957870,070000_070019,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,1,WBL,"LINESTRING (-111.9349899 33.4232132, -111.9366746 33.4232058, -111.9366622 33.4219475)"
41957870,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,WBT,"LINESTRING (-111.9349899 33.4232132, -111.9366746 33.4232058, -111.9381595 33.4231914)"
41957870,070000_070019,None,None,844.469696969697,0.23683502287611016,0,38,19,19,1,WBR,"LINESTRING (-111.9349899 33.4232132, -111.9366746 33.4232058, -111.936666 33.4243591)"
41957870,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,NBL,"LINESTRING (-111.9366622 33.4219475, -111.9366746 33.4232058, -111.9381595 33.4231914)"
41957870,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,NBT,"LINESTRING (-111.9366622 33.4219475, -111.9366746 33.4232058, -111.936666 33.4243591)"
41957870,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,NBR,"LINESTRING (-111.9366622 33.4219475, -111.9366746 33.4232058, -111.9349899 33.4232132)"
41957870,070019_070038,None,None,576.9964768771481,0.34662256706046274,0,38,19,19,2,SBL,"LINESTRING (-111.936666 33.4243591, -111.9366746 33.4232058, -111.9349899 33.4232132)"
41957870,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBT,"LINESTRING (-111.936666 33.4243591, -111.9366746 33.4232058, -111.9366622 33.4219475)"
41957870,070019_070038,None,None,844.469696969697,0.23683502287611016,0,38,19,19,2,SBR,"LINESTRING (-111.936666 33.4243591, -111.9366746 33.4232058, -111.9381595 33.4231914)"
41966652,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBT,"LINESTRING (-111.9262973 33.4128826, -111.9232609 33.4128945, -111.9225915 33.4128945)"
41966652,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBR,"LINESTRING (-111.9262973 33.4128826, -111.9232609 33.4128945, -111.9232523 33.4118914)"
41966652,070000_070012,None,None,604.9079618036833,0.3306288107097323,0,25,12,13,1,WBL,"LINESTRING (-111.9225915 33.4128945, -111.9232609 33.4128945, -111.9232523 33.4118914)"
41966652,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBT,"LINESTRING (-111.9225915 33.4128945, -111.9232609 33.4128945, -111.9262973 33.4128826)"
41966652,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,NBL,"LINESTRING (-111.9232523 33.4118914, -111.9232609 33.4128945, -111.9262973 33.4128826)"
41966652,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,NBR,"LINESTRING (-111.9232523 33.4118914, -111.9232609 33.4128945, -111.9225915 33.4128945)"
41995466,070000_070012,None,None,604.9079618036833,0.3306288107097323,0,25,12,13,1,EBL,"LINESTRING (-111.939941 33.4190564, -111.9381178 33.419078, -111.9381205 33.4205221)"
41995466,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBT,"LINESTRING (-111.939941 33.4190564, -111.9381178 33.419078, -111.9366173 33.4190676)"
41995466,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBT,"LINESTRING (-111.9366173 33.4190676, -111.9381178 33.419078, -111.939941 33.4190564)"
41995466,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBR,"LINESTRING (-111.9366173 33.4190676, -111.9381178 33.419078, -111.9381205 33.4205221)"
41995466,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,SBL,"LINESTRING (-111.9381205 33.4205221, -111.9381178 33.419078, -111.9366173 33.4190676)"
41995466,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,SBR,"LINESTRING (-111.9381205 33.4205221, -111.9381178 33.419078, -111.939941 33.4190564)"
42273739,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBT,"LINESTRING (-111.9400186 33.4231921, -111.9381595 33.4231914, -111.9366746 33.4232058)"
42273739,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBR,"LINESTRING (-111.9400186 33.4231921, -111.9381595 33.4231914, -111.9381457 33.4219425)"
42273739,070000_070012,None,None,604.9079618036833,0.3306288107097323,0,25,12,13,1,WBL,"LINESTRING (-111.9366746 33.4232058, -111.9381595 33.4231914, -111.9381457 33.4219425)"
42273739,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBT,"LINESTRING (-111.9366746 33.4232058, -111.9381595 33.4231914, -111.9400186 33.4231921)"
42273739,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,NBL,"LINESTRING (-111.9381457 33.4219425, -111.9381595 33.4231914, -111.9400186 33.4231921)"
42273739,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,NBR,"LINESTRING (-111.9381457 33.4219425, -111.9381595 33.4231914, -111.9366746 33.4232058)"
42304472,070017_070030,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,3,EBL,"LINESTRING (-111.9366746 33.4232058, -111.9349899 33.4232132, -111.9349809 33.4243346)"
42304472,070017_070030,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,3,EBR,"LINESTRING (-111.9366746 33.4232058, -111.9349899 33.4232132, -111.9349659 33.4219488)"
42304472,070000_070005,None,None,287.73617955689963,0.6950811688262168,0,25,5,20,1,NBL,"LINESTRING (-111.9349659 33.4219488, -111.9349899 33.4232132, -111.9366746 33.4232058)"
42304472,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,NBT,"LINESTRING (-111.9349659 33.4219488, -111.9349899 33.4232132, -111.9349809 33.4243346)"
42304472,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,SBT,"LINESTRING (-111.9349809 33.4243346, -111.9349899 33.4232132, -111.9349659 33.4219488)"
42304472,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,SBR,"LINESTRING (-111.9349809 33.4243346, -111.9349899 33.4232132, -111.9366746 33.4232058)"
316007232,070017_070030,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,3,EBL,"LINESTRING (-111.936666 33.4243591, -111.9349809 33.4243346, -111.9349278 33.4254396)"
316007232,070017_070030,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,3,EBR,"LINESTRING (-111.936666 33.4243591, -111.9349809 33.4243346, -111.9349899 33.4232132)"
316007232,070000_070005,None,None,287.73617955689963,0.6950811688262168,0,25,5,20,1,NBL,"LINESTRING (-111.9349899 33.4232132, -111.9349809 33.4243346, -111.936666 33.4243591)"
316007232,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,NBT,"LINESTRING (-111.9349899 33.4232132, -111.9349809 33.4243346, -111.9349278 33.4254396)"
316007232,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,SBT,"LINESTRING (-111.9349278 33.4254396, -111.9349809 33.4243346, -111.9349899 33.4232132)"
316007232,070005_070017,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,2,SBR,"LINESTRING (-111.9349278 33.4254396, -111.9349809 33.4243346, -111.936666 33.4243591)"
316872729,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBT,"LINESTRING (-111.9339665 33.4183547, -111.9338292 33.4183283, -111.9313989 33.4183647)"
316872729,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBR,"LINESTRING (-111.9339665 33.4183547, -111.9338292 33.4183283, -111.9338106 33.4174451)"
316872729,070000_070012,None,None,604.9079618036833,0.3306288107097323,0,25,12,13,1,WBL,"LINESTRING (-111.9313989 33.4183647, -111.9338292 33.4183283, -111.9338106 33.4174451)"
316872729,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBT,"LINESTRING (-111.9313989 33.4183647, -111.9338292 33.4183283, -111.9339665 33.4183547)"
316872729,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,NBL,"LINESTRING (-111.9338106 33.4174451, -111.9338292 33.4183283, -111.9339665 33.4183547)"
316872729,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,NBR,"LINESTRING (-111.9338106 33.4174451, -111.9338292 33.4183283, -111.9313989 33.4183647)"
317445418,070000_070012,None,None,604.9079618036833,0.3306288107097323,0,25,12,13,1,EBL,"LINESTRING (-111.9209439 33.4113482, -111.9202907 33.4113526, -111.9203154 33.4128768)"
317445418,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBT,"LINESTRING (-111.9209439 33.4113482, -111.9202907 33.4113526, -111.920032 33.4113543)"
317445418,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBT,"LINESTRING (-111.920032 33.4113543, -111.9202907 33.4113526, -111.9209439 33.4113482)"
317445418,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBR,"LINESTRING (-111.920032 33.4113543, -111.9202907 33.4113526, -111.9203154 33.4128768)"
317445418,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,SBL,"LINESTRING (-111.9203154 33.4128768, -111.9202907 33.4113526, -111.920032 33.4113543)"
317445418,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,SBR,"LINESTRING (-111.9203154 33.4128768, -111.9202907 33.4113526, -111.9209439 33.4113482)"
317654988,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBT,"LINESTRING (-111.923179 33.417529, -111.9205552 33.4187226, -111.9192 33.4184073)"
317654988,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,EBR,"LINESTRING (-111.923179 33.417529, -111.9205552 33.4187226, -111.920587 33.4167118)"
317654988,070000_070012,None,None,604.9079618036833,0.3306288107097323,0,25,12,13,1,WBL,"LINESTRING (-111.9192 33.4184073, -111.9205552 33.4187226, -111.920587 33.4167118)"
317654988,070000_070012,None,None,885.3198653198652,0.2259070510382597,0,25,12,13,1,WBT,"LINESTRING (-111.9192 33.4184073, -111.9205552 33.4187226, -111.923179 33.417529)"
317654988,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,NBL,"LINESTRING (-111.920587 33.4167118, -111.9205552 33.4187226, -111.923179 33.417529)"
317654988,070012_070019,None,None,502.8198653198653,0.3977567590190006,0,25,6,19,2,NBR,"LINESTRING (-111.920587 33.4167118, -111.9205552 33.4187226, -111.9192 33.4184073)"
317701014,070000_070100,None,None,165.33333333333334,1.2096774193548387,0,60,60,0,1,SBL,"LINESTRING (-111.9400362 33.4176249, -111.940029 33.4174558, -111.9398439 33.4174549)"
317701014,070000_070100,None,None,1581.0000000000002,0.1265022137887413,0,60,60,0,1,SBT,"LINESTRING (-111.9400362 33.4176249, -111.940029 33.4174558, -111.9400269 33.417428)"
330683942,070010_070100,None,None,137.65765765765767,1.4528795811518325,0,60,49,11,2,WBL,"LINESTRING (-111.9300149 33.4147941, -111.9306499 33.4147876, -111.9306493 33.4147379)"
330683942,070010_070100,None,None,1316.3513513513512,0.15193511959757727,0,60,49,11,2,WBT,"LINESTRING (-111.9300149 33.4147941, -111.9306499 33.4147876, -111.9322177 33.4147716)"
330683942,070010_070100,None,None,1316.3513513513512,0.15193511959757727,0,60,49,11,2,WBR,"LINESTRING (-111.9300149 33.4147941, -111.9306499 33.4147876, -111.9305745 33.4152628)"
330683942,070000_070010,None,None,215.6716325699471,0.9273356797868888,0,60,10,50,1,NBL,"LINESTRING (-111.9306493 33.4147379, -111.9306499 33.4147876, -111.9322177 33.4147716)"
330683942,070000_070010,None,None,315.64864864864865,0.6336158917715558,0,60,10,50,1,NBT,"LINESTRING (-111.9306493 33.4147379, -111.9306499 33.4147876, -111.9305745 33.4152628)"
330683942,070000_070010,None,None,315.64864864864865,0.6336158917715558,0,60,10,50,1,SBT,"LINESTRING (-111.9294043 33.4166443, -111.9306499 33.4147876, -111.9306493 33.4147379)"
330683942,070000_070010,None,None,315.64864864864865,0.6336158917715558,0,60,10,50,1,SBR,"LINESTRING (-111.9294043 33.4166443, -111.9306499 33.4147876, -111.9305745 33.4152628)"
330683967,070010_070100,None,None,137.65765765765767,1.4528795811518325,0,60,49,11,2,EBL,"LINESTRING (-111.9314439 33.4146642, -111.9306492 33.4146646, -111.9306493 33.4147379)"
330683967,070010_070100,None,None,1316.3513513513512,0.15193511959757727,0,60,49,11,2,EBT,"LINESTRING (-111.9314439 33.4146642, -111.9306492 33.4146646, -111.9291456 33.4146674)"
330683967,070010_070100,None,None,1316.3513513513512,0.15193511959757727,0,60,49,11,2,EBR,"LINESTRING (-111.9314439 33.4146642, -111.9306492 33.4146646, -111.930544 33.4115482)"
330683967,070000_070010,None,None,315.64864864864865,0.6336158917715558,0,60,10,50,1,NBT,"LINESTRING (-111.930544 33.4115482, -111.9306492 33.4146646, -111.9306493 33.4147379)"
330683967,070000_070010,None,None,315.64864864864865,0.6336158917715558,0,60,10,50,1,NBR,"LINESTRING (-111.930544 33.4115482, -111.9306492 33.4146646, -111.9291456 33.4146674)"
330683967,070000_070010,None,None,215.6716325699471,0.9273356797868888,0,60,10,50,1,SBL,"LINESTRING (-111.9306493 33.4147379, -111.9306492 33.4146646, -111.9291456 33.4146674)"
330683967,070000_070010,None,None,315.64864864864865,0.6336158917715558,0,60,10,50,1,SBT,"LINESTRING (-111.9306493 33.4147379, -111.9306492 33.4146646, -111.930544 33.4115482)"
330683970,070010_070100,None,None,137.65765765765767,1.4528795811518325,0,60,49,11,2,EBL,"LINESTRING (-111.9212488 33.4147092, -111.9204485 33.4147071, -111.9203868 33.4148865)"
330683970,070010_070100,None,None,1316.3513513513512,0.15193511959757727,0,60,49,11,2,EBT,"LINESTRING (-111.9212488 33.4147092, -111.9204485 33.4147071, -111.9192 33.4146607)"
330683970,070010_070100,None,None,1316.3513513513512,0.15193511959757727,0,60,49,11,2,EBR,"LINESTRING (-111.9212488 33.4147092, -111.9204485 33.4147071, -111.9204281 33.4128828)"
330683970,070000_070010,None,None,315.64864864864865,0.6336158917715558,0,60,10,50,1,NBT,"LINESTRING (-111.9204281 33.4128828, -111.9204485 33.4147071, -111.9203868 33.4148865)"
330683970,070000_070010,None,None,315.64864864864865,0.6336158917715558,0,60,10,50,1,NBR,"LINESTRING (-111.9204281 33.4128828, -111.9204485 33.4147071, -111.9192 33.4146607)"
330683970,070000_070010,None,None,215.6716325699471,0.9273356797868888,0,60,10,50,1,SBL,"LINESTRING (-111.9205452 33.4148706, -111.9204485 33.4147071, -111.9192 33.4146607)"
330683970,070000_070010,None,None,315.64864864864865,0.6336158917715558,0,60,10,50,1,SBT,"LINESTRING (-111.9205452 33.4148706, -111.9204485 33.4147071, -111.9204281 33.4128828)"
330689192,070000_070008,None,None,945.479797979798,0.21153281162362114,0,16,8,8,1,EBT,"LINESTRING (-111.9263074 33.4168484, -111.9225348 33.4167548, -111.9223108 33.4167475)"
330689192,070000_070008,None,None,945.479797979798,0.21153281162362114,0,16,8,8,1,EBR,"LINESTRING (-111.9263074 33.4168484, -111.9225348 33.4167548, -111.921125 33.4154858)"
330689192,070000_070008,None,None,945.479797979798,0.21153281162362114,0,16,8,8,1,WBT,"LINESTRING (-111.9223108 33.4167475, -111.9225348 33.4167548, -111.9263074 33.4168484)"
330689192,070008_070016,None,None,945.479797979798,0.21153281162362114,0,16,8,8,2,SBT,"LINESTRING (-111.9262825 33.4200903, -111.9225348 33.4167548, -111.9223108 33.4167475)"
330689192,070008_070016,None,None,945.479797979798,0.21153281162362114,0,16,8,8,2,SBR,"LINESTRING (-111.9262825 33.4200903, -111.9225348 33.4167548, -111.9263074 33.4168484)"
330689685,070000_070010,None,None,315.64864864864865,0.6336158917715558,0,60,10,50,1,EBT,"LINESTRING (-111.9225348 33.4167548, -111.9223108 33.4167475, -111.920587 33.4167118)"
330689685,070000_070010,None,None,315.64864864864865,0.6336158917715558,0,60,10,50,1,WBT,"LINESTRING (-111.920587 33.4167118, -111.9223108 33.4167475, -111.9225348 33.4167548)"
330689685,070000_070010,None,None,315.64864864864865,0.6336158917715558,0,60,10,50,1,WBR,"LINESTRING (-111.920587 33.4167118, -111.9223108 33.4167475, -111.923179 33.417529)"
330689685,070010_070100,None,None,137.65765765765767,1.4528795811518325,0,60,49,11,2,NBL,"LINESTRING (-111.9203868 33.4148865, -111.9223108 33.4167475, -111.9225348 33.4167548)"
330689685,070010_070100,None,None,1316.3513513513512,0.15193511959757727,0,60,49,11,2,NBT,"LINESTRING (-111.9203868 33.4148865, -111.9223108 33.4167475, -111.923179 33.417529)"
330689685,070010_070100,None,None,1316.3513513513512,0.15193511959757727,0,60,49,11,2,NBR,"LINESTRING (-111.9203868 33.4148865, -111.9223108 33.4167475, -111.920587 33.4167118)"
330691322,070000_070005,None,None,6618.358585858586,0.03021897308908874,0,10,5,5,1,NBT,"LINESTRING (-111.9262872 33.419546, -111.9262825 33.4200903, -111.9262853 33.4202273)"
330691322,070000_070005,None,None,2206.1195286195284,0.09065691926726623,0,10,5,5,1,NBR,"LINESTRING (-111.9262872 33.419546, -111.9262825 33.4200903, -111.9225348 33.4167548)"
